key,source,target
Bricks/Exhaust,Exhaust,排気
Bricks/DetonatorDescription,"Explodes connected fuel tanks when activated, can also be used to detach parts",作動すると接続された燃料タンクが爆発し、パーツの取り外しにも使用可能
Bricks/GunFireMode,"Fire Mode",ファイアモード
Bricks/GunDescription,"Fires bullets",弾丸を発射する
Bricks/LauncherDescription,"Fires missiles",ミサイルを発射する
Bricks/Flamethrower,Flamethrower,火炎放射器
Bricks/Flap,Flap,フラップ
Bricks/Flare,Flares,フレア
Bricks/Float,Float,フロート
Bricks/FloatDescription,"Floats on water",水に浮かびます
Bricks/FuelTank,"Fuel Tank",燃料タンク
Bricks/RotorBladeDescription,"Generates lift in combination with a helicopter engine and rotor",ヘリコプターのエンジンとローターと組み合わせて揚力を発生
Bricks/PropellerDescription,"Generates thrust when spinning quickly, attaches to an axle and requires a motor",高速回転時に推力を発生し、車軸に取り付けられ、モーターが必要です
Bricks/TargetMarkerDescription,"Gives a 360� field of vision and shows the predicted impact points of guns","360 度の視野を提供し、銃の予測着弾点を表示します。"
Bricks/LightDescription,"Glows and emits light",光って発光する
Bricks/Grille,Grille,グリル
Bricks/Gun,Gun,銃
Bricks/Handle,Handle,ハンドル
Bricks/Turbine,"Helicopter Engine",ヘリコプターのエンジン
Bricks/Hemisphere,Hemisphere,半球
Bricks/IdlerWheel,"Idler Wheel",アイドラーホイール
Bricks/ImageBrick,"Image Brick",イメージブリック
Bricks/CompressorDescription,"Increases the power of engines",エンジンの出力を向上させます
Bricks/BladeHolderDescription,"Interface between blades and the large rotor",ブレードと大型ローター間のインターフェース
Bricks/Launcher,Launcher,ランチャー
Bricks/Ledge,Ledge,レッジ
Bricks/Light,"Light Brick",ライトブリック
Bricks/MathBrick,"Math Brick",数学ブロック
Bricks/SensorDescription,"Measures various metrics and outputs them to custom input channels",さまざまなメトリクスを測定し、カスタム入力チャンネルに出力します。
Bricks/Motor,Motor,モーター
Bricks/Mudguard,Mudguard,マッドガード
Bricks/BrickDescription,"No special behavior",特別な動作はありません
Bricks/TrackWheelDescription,"Place multiple idler wheels and a single sprocket wheel. Then select the idler wheels on the sprocket to wrap a track around them","複数のアイドラー ホイールと 1 つのスプロケット ホイールを配置します。次に、スプ​​ロケット上のアイドラー ホイールを選択して、その周りにトラックを巻き付けます。"
Bricks/SwitchDescription,"Players can walk up to switches to press them",プレイヤーはスイッチに近づいて押すことができます
Bricks/SirenDescription,"Plays different horn and siren sounds, what a pesky bee",さまざまなクラクションとサイレンの音を鳴らします。なんて厄介なミツバチでしょう
Bricks/Propeller,Propeller,プロペラ
Bricks/Pump,Pump,ポンプ
Bricks/PumpDescription,"Puts out fires in close proximity when activated",作動すると近くの火災を消し止めます
Bricks/Receiver,"RC Receiver",RC受信機
Bricks/Ramp,Ramp,ランプ
Bricks/Redirector,Redirector,リダイレクタ
Bricks/SeatDescription,"Required for players to sit in",プレイヤーが座るには必須
Bricks/Rod,Rod,ロッド
Bricks/Rotor,Rotor,ローター
Bricks/Scalable,"Scalable Brick",サイズ調整可能なブリック
Bricks/Seat,Seat,シート
Bricks/SemiAutoFireMode,"Semi Automatic",半自動
Bricks/Sensor,Sensor,センサー
Bricks/FlamethrowerDescription,"Shoots a large flame",大きな炎を放つ
Bricks/ImageBrickDescription,"Shows a selectable image",選択可能な画像を表示します
Bricks/Siren,Siren,サイレン
Bricks/SprocketWheel,"Sprocket Wheel",スプロケットホイール
Bricks/SteeringWheel,"Steering Wheel",ハンドル
Bricks/FuelTankDescription,"Stores fuel or other explosive materials",燃料またはその他の爆発性物質を保管する
Bricks/Switch,Switch,スイッチ
Bricks/Tail,Tail,しっぽ
Bricks/TargetMarker,"Target Marker",ターゲットマーカー
Bricks/TextBrick,"Text Brick",テキストブリック
Bricks/Thruster,Thruster,スラスター
Bricks/TrainWheel,"Train Wheel",電車の車輪
Bricks/Truss,Truss,トラス
Bricks/AxleDescription,"Use axles to attach wheels",車軸を使用して車輪を取り付ける
Bricks/Wheel,Wheel,車輪
Bricks/WheelHub,"Wheel Hub",ホイールハブ
Bricks/Winch,Winch,ウインチ
Bricks/Window,Window,ウィンドウ
Bricks/Wing,Wing,翼
Bricks/CameraDescription,"You can look through cameras while in a vehicle",車に乗っている間もカメラを通して見ることができます
Bricks/WinchDescription,"You can pick up and attach the hook to pull something",フックを持ち上げて取り付けて何かを引っ張ることができます
CameraMode/Velocity,Default,デフォルト
CameraMode/Global,Global,グローバル
CameraMode/Local,Local,ローカル
CameraMode/Orbital,Orbital,オービタル
Chat/PlayerUnbannedFormat,"Player {0} has been unbanned from the server.","プレイヤー {0} はサーバーからBANを解除されました"
Chat/PlayerJoinedFormat,"Player {0} joined the server.","プレーヤー {0} がサーバーに参加しました。"
Chat/PlayerLeftFormat,"Player {0} left the server.","プレーヤー {0} がサーバーから離れました。"
Chat/PlayerJoinBannedFormat,"Player {0} tried to join but has an active ban.","プレーヤー {0} は参加しようとしましたが、このサーバーからBANされています。"
Chat/PlayerKickedFormat,"Player {0} was banned from the server.","プレーヤー {0} はサーバーからBANされました。"
Chat/MatchSettingsChangedFormat,"{0} changed the match settings.","{0} が試合設定を変更しました。"
Chat/PlayerDiedFormat,"{0} has died.",{0}が亡くなりました。
Chat/VehicleSpawnFailureFormat,"{Player} failed to spawn vehicle ""{Vehicle}"".","{Player} は車両「{Vehicle}」を生成できませんでした。"
Chat/VehicleSpawnStartFormat,"{Player} is trying to spawn ""{Vehicle}"".","{Player} は「{Vehicle}」をスポーンしようとしています。"
Chat/VehicleSpawnSuccessFormat,"{Player} spawned vehicle ""{Vehicle}"" with {BrickCount} bricks.","{Player} は「{Vehicle}」をスポーンしようとしています。"
Chat/PlayerKilledByFormat,"{Victim} was eliminated by {Killer}.","{Victim} は {Killer} によって排除されました。"
ChatContext/Admin,Admin,管理者
ChatContext/Global,Global,グローバル
ChatContext/Team,Team,チーム
ColorStringTable/Azure,Azure,アズール
ColorStringTable/Black,Black,黒
ColorStringTable/Blue,Blue,青
ColorStringTable/Bronze,Bronze,ブロンズ
ColorStringTable/Chartreuse,Chartreuse,シャルトルーズ
ColorStringTable/Cyan,Cyan,シアン
ColorStringTable/DesertCamo,Desert,砂漠
ColorStringTable/FireCamo,Fire,火
ColorStringTable/ForestCamo,Forest,森
ColorStringTable/Gold,Gold,金
ColorStringTable/Gray,Gray,グレー
ColorStringTable/Green,Green,緑
ColorStringTable/Magenta,Magenta,マゼンタ
ColorStringTable/CamoNavy,Navy,海軍
ColorStringTable/Olive,Olive,オリーブ
ColorStringTable/Orange,Orange,オレンジ
ColorStringTable/Pink,Pink,ピンク
ColorStringTable/Red,Red,赤
ColorStringTable/Silver,Silver,銀
ColorStringTable/SnowCamo,Snow,雪
ColorStringTable/SpringGreen,Spring,春
ColorStringTable/Tan,Tan,タン
ColorStringTable/Violet,Violet,バイオレット
ColorStringTable/White,White,白
ColorStringTable/Yellow,Yellow,黄色
Contexts/SimpleUGCEditor,"SimpleUGCEditor Plugin","SimpleUGCEditor プラグイン"
CouplingMode/Default,Default,デフォルト
CouplingMode/Static,Static,静的
DLSSMode/Auto,Auto,自動
DLSSMode/Balanced,Balanced,バランスの取れた
DLSSMode/DLAA,DLAA,DLAA
DLSSMode/Off,Off,オフ
DLSSMode/Performance,Performance,パフォーマンス
DLSSMode/Quality,Quality,品質
DLSSMode/UltraPerformance,"Ultra Performance",ウルトラパフォーマンス
DLSSMode/UltraQuality,"Ultra Quality",超高品質
DriverSeatProperty/OtherSeat,Other,他の
DriverSeatProperty/RandomSeat,Random,ランダム
DriverSeatProperty/SelectedSeat,Selected,選択済み
Editor/ToggleMoveMode,"Toggle Move Mode",移動モードの切り替え
Editor/Format_SaveOverwriteWarning,"You are about to overwrite ""{0}"", continue?",「{0}」を上書きしようとしています、続けますか?
Editor/Format_UploadOverwriteWarning,"You are about to update ""{0}"", continue?",「{0}」を更新しようとしています、続行しますか?
EditorMirrorMode/None,None,なし
EditorViewMode/Default,Default,デフォルト
EditorViewMode/InputChannels,"Input Channels",入力チャンネル
EditorViewMode/Physics,Physics,物理
EditorViewMode/Wireframe,Wireframe,ワイヤーフレーム
EngineMessage/ChangedNameFormat,"Player ""{0}"" changed name to ""{1}"".",プレーヤー「{0}」は名前を「{1}」に変更しました。
EngineMessage/SpecEnteredFormat,"Player ""{0}"" is now spectating,",プレーヤー「{0}」は現在観戦中です。
EngineMessage/EnteredFormat,"Player ""{0}"" joined the server!",プレーヤー「{0}」がサーバーに参加しました!
EngineMessage/LeftFormat,"Player ""{0}"" left the server!",プレーヤー「{0}」がサーバーから離脱しました。
FireModes/Auto,Auto,自動
FireModes/Burst,Burst,バースト
FireModes/Semi,Semi,セミ
FireModes/Single,Single,シングル
FlashSequence/Inverted,Inverted,反転
FlashSequences/DoubleFlash,"Double Flash",ダブルフラッシュ
FlashSequences/RunningLight,"Running Light",ランニングライト
FlashSequences/437D50C04271681CA4E4C0A83FFE0A8E,"Running Light Inverted",ランニングライト反転
FlashSequences/78AF78F543382B26F51CFF87048838F0,"Running Light Inverted",ランニングライト反転
FSimpleUGCCreator/NewUGCTabHeader,"Create New UGC Package",新しいUGCパッケージを作成する
FSimpleUGCCreator/PluginBrowserDisabled,"Creating a game mod requires the use of the Plugin Browser, but it is currently disabled.","ゲーム MOD を作成するにはプラグイン ブラウザを使用する必要がありますが、現在は無効になっています。"
FSimpleUGCEditorModule/PackageUGCMenu_Label,"Package UGC",パッケージUGC
FSimpleUGCEditorModule/PackageUGC_Label,"Package UGC",パッケージUGC
FSimpleUGCEditorModule/PackageUGCMenu_Tooltip,"Share and distribute UGC","UGC の共有と配布"
FSimpleUGCEditorModule/PackageUGC_Tooltip,"Share and distribute UGC","UGC の共有と配布"
GameMode/Multiplayer,Multiplayer,マルチプレイヤー
GameMode/RoundBased,"Round Based",ラウンドベース
GameMode/Singleplayer,Singleplayer,シングルプレイヤー
HostServerType/Private,"Friends Only",友達のみ
HostServerType/None,No,いいえ
HostServerType/Public,Public,公共
HUDVisibility/Full,Full,最大
HUDVisibility/Minimal,Minimal,最小限
HUDVisibility/Off,Off,オフ
InputAxis/BrakeLight,"Brake Light",ブレーキライト
InputAxis/AlwaysOn,"Constant Value",定数値
InputAxis/None,None,なし
InputAxis/Custom,"Output Channel",出力チャンネル
InputAxis/ReversingLight,"Reversing Light",リバースライト
InputAxis/Taillight,Taillight,テールライト
InputAxis/AltAxisFormat,"{0} (Alt)","{0} (Alt)"
Interaction/Actuate,Actuate,作動する
Interaction/AttachWinch,"Attach Winch",ウインチを取り付ける
Interaction/CloseSilo,Close,閉じる
Interaction/DetachWinch,"Detach Winch",ウィンチを外す
Interaction/TriggerDetonator,Detonate,爆破する
Interaction/DisengageCoupling,Disengage,外す
Interaction/ElevatorDown,Down,下
Interaction/SwitchDown,Down,下
Interaction/EngageCoupling,Engage,付ける
Interaction/Enter,Enter,入る
Interaction/EnterDriverSeat,"Enter As Driver",運転手として入る
Interaction/EnterPassengerSeat,"Enter As Passenger",乗客として入る
Interaction/EnterEditor,"Enter Editor",エディターに入る
Interaction/SwitchOff,Off,オフ
Interaction/OpenOption,Open,開く
Interaction/PickUpFormat,"Pick Up {0}",{0}を取る
Interaction/PickUpBrickFormat,"Pick up {0}",{0}を持つ
Interaction/PossessCharacter,Possess,操作する
Interaction/ScrapVehicle,"Remove Vehicle",車両の削除
Interaction/AccessInventoryFormat,"Search {0}",{0}を検索
Interaction/Spawn,Spawn,スポーン
Interaction/SpawnVehicle,"Spawn Vehicle",スポーン車両
Interaction/SpawnTimerFormat,"Spawn in {0}",{0}でスポーン
Interaction/StartRace,"Start Race",レースを開始する
Interaction/StopElevator,Stop,停止
Interaction/Switch,Switch,スイッチ
Interaction/Teleport,Teleport,テレポート
Interaction/ElevatorUp,Up,上
Interaction/SwitchUp,Up,上
Inventory/Name_Inventory,Inventory,インベントリ
Inventory/LoadoutContainer,Loadout,装備品
Inventory/InventoryQuantityFormat,"Qty: {0}","数量: {0}"
Inventory/Format_Slot,"Slot {0}","スロット {0}"
Inventory/VehicleInventory,Vehicle,車両
ItemNames/Name_AmmoBox,"Ammo Box",弾薬箱
ItemNames/Name_FireExtinguisher,"Fire Extinguisher",消火器
ItemNames/Name_FirstAidKit,"First Aid Kit",応急処置キット
ItemNames/Name_Grenade,Grenade,手榴弾
JoinSessionErrors/FailedToJoinSession,"Failed to join session",セッションに参加できませんでした
JoinSessionErrors/FailedToResolveConnectString,"Failed to resolve session connection info",セッション接続情報を解決できませんでした
KickedError/KickReason,Reason,理由
KickedError/KickTimeRemaining,"Time Remaining",残り時間
KickedError/YouHaveBeenKicked,"You have been kicked from the server",サーバーからキックされました
KickPopup/KickDuration,Duration,間隔
KickPopup/PlayerName,Nickname,ニックネーム
KickPopup/PlayerId,Player,プレーヤー
KickPopup/KickReason,Reason,理由
KickReason/TooManyFailedAdminLogins,"Too many failed admin login attempts",管理者ログイン試行の失敗回数が多すぎます
LightDirection/NoneHint,"Best for performance!",パフォーマンスに最適！
LightDirection/None,Off,オフ
LightDirection/Omnidirectional,Omnidirectional,全方向性
Loading/LoadingLevel,"Loading level",レベルを読み込み中
Loading/StreamingLevels,"Streaming levels",レベルをストリーミング
Loading/WaitingForServer,"Waiting for game info",ゲーム情報を待ってます
Loading/WaitingForPlayerController,"Waiting for player info",プレイヤー情報を待ってます
MatchSettings/bAllowBuildingDamage,"Allow Building Damage",建物の損傷を許可する
MatchSettings/bAllowEnterVehicleWithoutSeat,"Allow Entering Vehicles without Seats",座席のない車両の入場を許可する
MatchSettings/bAllowExplosions,"Allow Explosions",爆発を許可する
MatchSettings/bAllowFreeCam,"Allow Free Camera",フリーカメラを許可する
MatchSettings/bAllowInvincibility,"Allow Invincibility",無敵を許可する
MatchSettings/bAllowRemoveVehicleFromOtherPlayer,"Allow Removing Vehicles from other Players",他のプレイヤーからの車両の撤去を許可する
MatchSettings/bAllowSpawnAnywhere,"Allow Respawn Anywhere",どこでもリスポーンを許可する
MatchSettings/bAllowWeapons,"Allow Weapons",武器を許可する
MatchSettings/SunAngleDesc,"Angle of the sun orbit to the vertical axis, at 0 degrees the sun will pass through the zenith","垂直軸に対する太陽の軌道の角度。0 度で太陽は天頂を通過します。"
MatchSettings/AtmosphereDensity,Atmosphere,大気
MatchSettings/bAutoBalanceTeams,"Auto Balance Teams",チームのバランスを自動調整
MatchSettings/RestartDelayDesc,"Blocks players from respawning/teleporting for a set delay",一定の遅延時間の間、プレイヤーのリスポーン/テレポートをブロックします
MatchSettings/DayLength,"Day Length",日の長さ
MatchSettings/VehicleFilterDesc,"Determines what type of vehicles are allowed to be spawned. Avoid disabling this as it might allow other players to spawn overpowered or exploitative creations",どのタイプの車両を生成できるかを決定します。他のプレイヤーが強力な作品や搾取的な作品を生み出す可能性があるため、これを無効にしないでください。
MatchSettings/VehicleRemovalDelayDesc,"Empty vehicles are despawned automatically after this amount of time. Try to keep this below {0}","この時間が経過すると、空の車両は自動的にデスポーンされます。これを {0} 未満に保つようにしてください"
MatchSettings/VehicleWhitelistDesc,"Exclusive list of vehicles, which are allowed to be spawned",スポーンが許可されている車両のリスト
MatchSettings/bExemptAdminsFromRestrictions,"Exempt Admins from Restrictions",管理者を制限から除外する
MatchSettings/GameMode,"Game Mode",ゲームモード
MatchSettings/DayLengthDesc,"How long a day lasts in game","ゲーム内の 1 日の長さはどれくらいですか"
MatchSettings/bAllowBuildingDamageDesc,"If disabled buildings will not take visual damage or collapse",障害のある建物が視覚的なダメージを受けたり倒壊したりしない場合
MatchSettings/bAllowExplosionsDesc,"If disabled explosions will not occur",無効にすると爆発は発生しません
MatchSettings/bAllowWeaponsDesc,"If disabled players won't be able to fire weapons",無効化された場合、プレイヤーは武器を発砲できなくなります
MatchSettings/bAllowInfiniteAmmo,"Infinite Ammo",無限の弾薬
MatchSettings/bAllowInfiniteFuel,"Infinite Fuel",無限の燃料
MatchSettings/Level,Level,レベル
MatchSettings/MatchSettings,Match,マッチ
MatchSettings/MaxBricksPerVehicle,"Maximum Bricks per Vehicle",車両あたりの最大Brick数
MatchSettings/MaxDummies,"Maximum Dummies",ダミーの最大数
MatchSettings/MaxVehicleMass,"Maximum Vehicle Mass",最大車両重量
MatchSettings/MaxVehicleSize,"Maximum Vehicle Size",車両の最大サイズ
MatchSettings/MaxVehiclesPerPlayer,"Maximum Vehicles per Player",プレイヤーあたりの最大車両数
MatchSettings/MaxVehicleMassDesc,"Maximum mass of a vehicle. Try to keep this below {0}","車両の最大質量。これを {0} 未満に保つようにしてください"
MatchSettings/MaxBricksPerVehicleDesc,"Maximum number of bricks a vehicle may be spawned with. Try to keep this below {0}","車両が生成できるBrickの最大数。これを {0} 未満に保つようにしてください"
MatchSettings/MaxDummiesDesc,"Maximum number of dummies allowed to be spawned at once",一度にスポーンできるダミーの最大数
MatchSettings/MaxVehiclesPerPlayerDesc,"Maximum number of vehicles a player is allowed to have spawned at once. Try to keep this below {0}","プレイヤーが一度にスポーンできる車両の最大数。これを {0} 未満に保つようにしてください"
MatchSettings/MaxVehicleSizeDesc,"Maximum size of a vehicle in any direction. Try to keep this below {0}","車両のあらゆる方向の最大サイズ。これを {0} 未満に保つようにしてください"
MatchSettings/VehiclePriceFactorDesc,"Multiplies vehicle prices to make them more affordable or expensive",車両価格を掛け算して、より手頃な価格または高価な価格にする
MatchSettings/NumPlayerSlotsDesc,"Number of players allowed to join the server. Too many players can cause high latency and low frame rates","サーバーへの参加を許可されるプレイヤーの数。プレーヤーが多すぎると、遅延が長くなり、フレーム レートが低下する可能性があります"
MatchSettings/NumPlayerSlots,"Player Slots",プレイヤースロット
MatchSettings/RestartDelay,"Respawn Delay",リスポーン遅延
MatchSettings/SunYawDesc,"Rotates the path of the sun relative to the world",世界に対して太陽の軌道を回転させます
MatchSettings/RoundDuration,"Round Duration",ラウンド時間
MatchSettings/SandboxSettingsCategory,Sandbox,サンドボックス
MatchSettings/ServerDescription,"Server Description",サーバーの説明
MatchSettings/ServerName,"Server Name",サーバー名
MatchSettings/bFadeInMatchSettings,"Smooth Transition",スムーズな移行
MatchSettings/EnableAITrains,"Spawn AI Train","AI トレインをスポーンする"
MatchSettings/SunYaw,"Sun Direction",太陽の方向
MatchSettings/SunAngle,"Sun Elevation",太陽の高度
MatchSettings/TimeOfDay,"Time of Day",時刻
MatchSettings/VehicleRemovalDelay,"Vehicle Auto Removal Delay",車両の自動撤去の遅延
MatchSettings/VehicleFilter,"Vehicle Filter",車両フィルター
MatchSettings/VehiclePriceFactor,"Vehicle Price",車両価格
MatchSettings/VehicleWhitelist,"Vehicle Whitelist",車両のホワイトリスト
MatchSettings/VehicleRestrictionsCategory,Vehicles,乗り物
MatchSettings/Weather,Weather,天気
MatchSettings/bExemptAdminsFromRestrictionsDesc,"Whether admins should be allowed to ignore most rules",管理者がほとんどのルールを無視できるようにするかどうか
MatchSettings/bAllowFreeCamDesc,"Whether players are allowed to enter free cam",プレーヤーがフリーカムに入ることができるかどうか
MatchSettings/bAllowEnterVehicleWithoutSeatVehicles,"Whether players are allowed to enter vehicles without any seats",プレイヤーが座席のない車両に乗車できるかどうか
MatchSettings/bAllowRemoveVehicleFromOtherPlayerPlayers,"Whether players are allowed to remove and/or enter the editor with vehicles they haven't spawned themselves",プレイヤーが自分で生成していない車両を削除したり、エディターに入ることができるかどうか
MatchSettings/bAllowSpawnAnywhereDesc,"Whether players are allowed to respawn/teleport anywhere in the world",プレイヤーが世界中のどこにでもリスポーン/テレポートできるかどうか
MatchSettings/bAllowInfiniteAmmoDesc,"Whether vehicles and handguns should have infinite ammo",車両と拳銃の弾薬は無限であるべきかどうか
MatchSettings/bAllowInfiniteFuelDesc,"Whether vehicles should have unlimited fuel",車両に無制限の燃料を搭載すべきかどうか
MatchState/WaitingToStart,"Get ready...",準備をしましょう...
MatchState/Intermission,Intermission,休憩
MatchState/MatchTied,"Match tied",試合は引き分け
MatchState/InProgress,"Round started!",ラウンド開始！
"MatchState/Round tied","Round tied",ラウンドタイ
MatchState/WaitingForPlayers,"Waiting for players",プレイヤーを待っています
MatchState/Waiting,Waiting...,待っている...
MatchState/Warmup,"Warm up",準備し始める
MatchState/MatchWinnerFormat,"{0} won the match!","{0} が試合に勝ちました!"
MatchState/RoundWinnerFormat,"{0} won the round!","{0} がラウンドに勝ちました!"
MatchVehicleFilter/None,Disabled,無効
MatchVehicleFilter/WhitelistDesc,"Only vehicles from your defined whitelist may be spawned",定義されたホワイトリストにある車両のみが生成される可能性があります
MatchVehicleFilter/PublicOnlineDesc,"Only vehicles, which have been uploaded to the Workshop and set to public, are allowed to be spawned",ワークショップにアップロードされ公開設定されている車両のみがスポーンできます。
MatchVehicleFilter/PublicOnline,"Public Workshop Only",公開ワークショップのみ
MatchVehicleFilter/Whitelist,"Whitelist Only",ホワイトリストのみ
MathOperations/Abs,Abs,絶対値
MathOperations/Acos,Acos,Acos
MathOperations/Add,Add,足し算
MathOperations/Asin,Asin,Asin
MathOperations/Atan,Atan,Atan
MathOperations/Ceil,Ceil,切り上げ
MathOperations/Cos,Cos,Cos
MathOperations/Degrees,Deg,度
MathOperations/Divide,Divide,割り算
MathOperations/Floor,Floor,切り捨て
MathOperations/Greater,Greater,"大なり (上 > 下)"
MathOperations/Less,Less,"小なり (上 < 下)"
MathOperations/Max,Max,大きい
MathOperations/Min,Min,小さい
MathOperations/Fmod,Modulo,あまり
MathOperations/Multiply,Multiply,掛け算
MathOperations/Power,Power,べき乗
MathOperations/Radians,Rad,ラジアン
MathOperations/Round,Round,四捨五入
MathOperations/Sign,Sign,符号
MathOperations/Sin,Sin,Sin
MathOperations/Sqrt,"Square Root",平方根
MathOperations/Subtract,Subtract,引き算
MathOperations/Tan,Tan,Tan
MeasurementSystem/Imperial,Imperial,ヤードポンド法
MeasurementSystem/Metric,Metric,メートル法
Misc/ExplosiveArmed,Armed,武器がアクティブ
Misc/DefaultSource,Auto,自動
Misc/CopiedFile,Copy,コピー
Misc/MaterialDensity,Density,密度
Misc/VolumeIncrease,Explosivity,爆発性
Misc/FailedToSpawnVehicleFormat,"Failed to spawn your vehicle: {0}","車両を生成できませんでした: {0}"
Misc/MaterialFriction,Friction,摩擦
Misc/HoldKey,Hold,長押し
