key,source,target
Misc/ImpactResistance,"Impact Resistance",耐衝撃性
Misc/NoDescription,"No description",説明なし
Misc/NoObject,None,なし
Misc/None,None,なし
Misc/NothingSelected,"Nothing Selected",何も選択されていません
Misc/AdminLoginFailedFormat,"Password incorrect, {Num} {Num}|plural(one=attempt,other=attempts) remaining","パスワードが正しくありません。残りは {Num} {Num}|plural(one=回,other=回) です"
Misc/MaterialPriceFactor,Price,価格
Misc/FuelPrice,"Price per Liter",1リットルあたりの価格
Misc/MaterialRestitution,Restitution,弾力性
Misc/MaterialStrength,Strength,強さ
Misc/SupportedCharacters,"Supported Characters",サポートされている文字
Misc/TapKey,Tap,タップ
Misc/MatchAbortedMessage,"The host has aborted the match",ホストが試合を中止しました
Misc/Name_Unknown,Unknown,未知
Misc/Unlimited,Unlimited,無制限
Misc/Unnamed,Unnamed,無名
Misc/AutoSavedFile,"Unsaved Creation",未保存の作品
Network/JoinSessionIncompatibleBuild,"The server is running on a different version of the game, please update or ask the host to update.",サーバーは別のバージョンのゲームで実行されています。更新するか、ホストに更新を依頼してください。
NetworkErrors/VersionMismatch,"Client and server version mismatch",クライアントとサーバーのバージョンが一致しない
NetworkErrors/ConnectionLost,"Connection lost",接続が失われました
NetworkErrors/ConnectionTimeout,"Connection timed out",接続がタイムアウトしました
NetworkErrors/ConnectionTimeoutFormat,"Connection timed out after {0}. There is either a problem with the host or your connection to the host.","{0} の後に接続がタイムアウトしました。ホストまたはホストへの接続に問題があります。"
NetworkErrors/GenericFailure,"Network failure",ネットワーク障害
Online/SteamLoginFailed,"Steam Login Failed","Steam ログインに失敗しました"
Online/SteamLoginFailedMessage,"You will not be able to use online features like multiplayer or the Workshop. Please exit the game and restart it through Steam.","マルチプレイヤーやワークショップなどのオンライン機能は使用できなくなります。ゲームを終了し、Steam から再起動してください。"
PlayerSpawnResult/Failure,"Cannot spawn vehicle",車両をスポーンできません
PlayerSpawnResult/CorruptFile,"File is corrupt",ファイルが壊れています
PlayerSpawnResult/OnlyAdminsCanSpawn,"Only admins are allowed to spawn vehicles",管理者のみが車両をスポーンできます
PlayerSpawnResult/VehicleNotPublicOnline,"Only public Workshop creations can be spawned",公開ワークショップの作成のみを生成できます
PlayerSpawnResult/VehicleNotWhitelisted,"Only whitelisted creations can be spawned",ホワイトリストに登録された作成のみを生成できます
PlayerSpawnResult/NoObjects,"Vehicle does not have any bricks",ホワイトリストに登録された作成のみを生成できます
PlayerSpawnResult/BrickLimitExceeded,"Vehicle has too many bricks",車両のBrickが多すぎます
PlayerSpawnResult/SizeExceeded,"Vehicle is too big",車両が大きすぎる
PlayerSpawnResult/MassExceeded,"Vehicle is too heavy",車両が重すぎる
PlayerSpawnResult/Cooldown,"You are on a respawn cooldown",リスポーンのクールダウン中です
PlayerSpawnResult/VehicleLimitExceeded,"You cannot spawn more vehicles",これ以上車両を生成することはできません
PlayerSpawnResult/InsufficientFunds,"You don't have enough money",お金が足りない
ProximitySensorMask/All,All,全て
ProximitySensorMask/Vehicles,"All Vehicles",すべての車両
ProximitySensorMask/OtherVehicles,"Other Vehicles",その他の車両
"ProximitySensorMask/Pawn,",Players,プレイヤー
ProximitySensorMask/Static,"Static Objects",静的オブジェクト
ProximitySensorMask/Water,Water,水
QualityLevels/Custom,Custom,カスタム
QualityLevels/Epic,Epic,すごい
QualityLevels/High,High,高い
QualityLevels/Low,Low,低い
QualityLevels/Medium,Medium,中くらい
SearchSessionType/Server,"Dedicated Servers",専用サーバー
SearchSessionType/Lobby,"Player Lobbies",プレイヤーのロビー
SensorType/Acceleration,Acceleration,加速度
SensorType/Altitude,Altitude,高度
SensorType/AngularSpeed,"Angular Speed",角速度
SensorType/Distance,Distance,距離
SensorType/SeekingProjectileDistance,"Distance of Heat Seeker",ヒートシーカーの距離
SensorType/DistanceToGround,"Distance to Ground",地面までの距離
SensorType/NormalAcceleration,"Normal Acceleration",通常の加速
SensorType/NormalAngularSpeed,"Normal Angular Speed",通常の角速度
SensorType/NormalSpeed,"Normal Speed",通常速度
SensorType/NumSeekingProjectiles,"Number of Heat Seekers",ヒートシーカーの数
SensorType/Pitch,Pitch,ピッチ
SensorType/Proximity,Proximity,近接性
SensorType/Roll,Roll,ロール
SensorType/Speed,Speed,スピード
SensorType/Time,Time,時間
SensorType/Yaw,Yaw,ヨー
Settings/bAllowDifferentMods,"Allow Different Mods",導入されているModが合わなくても許可する
Settings/EditorGridSnappingAngleDesc,"Angle to which bricks snap when rotated",導入されているModが合わなくても許可する
Settings/AAQuality,"Anti Aliasing",アンチエイリアシング
Settings/AntiAliasingMethod,"Anti Aliasing Method",アンチエイリアス方式
Settings/ApplyMatchSettings,"Apply Settings to current Match",現在のマッチに設定を適用する
Settings/AutoCounterSteering,"Automatic Counter Steering",自動カウンターステア
Settings/InputCategory,Category,カテゴリ
Settings/EditorBrickSnappingAngle,"Connector Snapping Angle",コネクタのスナップ角度
Settings/EditorBrickSnappingDistance,"Connector Snapping Distance",コネクタのスナップ距離
Settings/bEnableDepthOfField,"Depth of Field",被写界深度
Settings/EditorSettingsCategory,"Editor Settings",エディターの設定
Settings/EditorUIScale,"Editor UI Scale","エディターの UI スケール"
Settings/EffectsQuality,Effects,エフェクト
Settings/AntiAliasingMethodDesc,"FXAA is recommended for the best experience, TAA looks good on screenshots but causes ghosting and blurryness","最高のエクスペリエンスを得るには FXAA をお勧めします。TAA はスクリーンショットではきれいに見えますが、ゴーストやぼやけが発生します。"
Settings/FieldOfView,"Field of View",視野角
Settings/InputMappingFilter,Filter,フィルター
Settings/FoliageQuality,Foliage,地面の小物のバラけ具合
Settings/FrameRateLimit,"Frame Rate Limit (FPS)","フレームレート制限 (FPS)"
Settings/GamepadSensitivity,"Gamepad Sensitivity",ゲームパッドの感度
Settings/EditorGridSnappingAngle,"Grid Snapping Angle",グリッドスナップ角度
Settings/EditorGridSnappingDistance,"Grid Snapping Distance",グリッドのスナップ距離
Settings/EditorGridSnappingDistanceDesc,"Grid size to which bricks snap when moved",移動時にBrickがスナップされるグリッドのサイズ
Settings/HUDVisibility,"HUD Visibility","HUD の可視性"
Settings/AutoCounterSteeringDesc,"Helps you to keep cars under control, may cause issues with some creations",車を制御するのに役立ちますが、一部の作品では問題が発生する可能性があります
Settings/HostCategory,Host,ホスト
Settings/ServerPasswordDesc,"If not empty players will have to enter this password when joining your server",空でない場合、プレイヤーはサーバーに参加するときにこのパスワードを入力する必要があります
Settings/InvertViewPitch,"Invert View Pitch",ビューピッチを反転
Settings/InvertViewPitchDesc,"Inverts the vertical view direction",垂直ビュー方向を反転します
Settings/Language,Language,言語
Settings/MasterVolume,"Master Volume",マスターボリューム
Settings/MatchSettingsCategory,Match,マッチ
Settings/EditorBrickSnappingAngleDesc,"Maximum angle between two connectors to snap together","2 つのコネクタ間のスナップ接続の最大角度"
Settings/EditorBrickSnappingDistanceDesc,"Maximum distance between two connectors to snap together","スナップ接続する 2 つのコネクタ間の最大距離"
Settings/MeasurementSystem,"Measurement System",測定システム
Settings/EditorMirrorMode,"Mirror Mode",ミラーモード
Settings/MotionBlurScale,"Motion Blur",モーションブラー
Settings/EditorMouseMoveSensitivity,"Mouse Move Sensitivity",マウス移動の感度
Settings/MouseSensitivity,"Mouse Sensitivity",マウスの感度
Settings/EditorMoveSettingsCategory,"Move Settings",設定の移動
Settings/HostServerType,Multiplayer,マルチプレイヤー
Settings/MusicVolume,"Music Volume",音楽の音量
Settings/DLSSMode,"NVIDIA DLSS","NVIDIA DLSS"
Settings/DLSSDesc,"NVIDIA DLSS uses AI Super Resolution to provide the highest possible frame rates at maximum graphics settings. DLSS requires an NVIDIA RTX graphics card","NVIDIA DLSS は AI 超解像度を使用して、最大のグラフィックス設定で可能な限り最高のフレーム レートを提供します。 DLSS には NVIDIA RTX グラフィックス カードが必要です"
Settings/PostProcessingQuality,"Post Processing",ポストプロセス
Settings/OverallScalabilityQuality,Preset,プリセット
Settings/ScalabilityCategory,Quality,品質
Settings/bEnableRayTracing,"Ray Tracing","レイ トレーシング"
Settings/RenderingFeaturesCategory,Rendering,レンダリング
Settings/ScreenResolution,Resolution,解決
Settings/ResolutionScale,"Resolution Scale",解像度スケール
Settings/SearchText,Search,検索
Settings/ServerPassword,"Server Password",サーバーのパスワード
Settings/ShadowQuality,Shadows,影
Settings/FadeMatchSettings,"Slow Time and Weather Transition",時間と天気のゆっくりとした変化
Settings/bEditorSnappingEnabled,Snapping,スナップ
Settings/VSyncEnabledDesc,"Synchronizes the frame rate with your display to prevent screen tearing",フレームレートをディスプレイと同期させて画面のティアリングを防ぎます
Settings/TextureQuality,Textures,テクスチャ
Settings/UIStyle,Theme,テーマ
Settings/ToggleAim,"Toggle Aim",照準の切り替え
Settings/ToggleCrouch,"Toggle Crouch",しゃがみの切り替え
Settings/ToggleSprint,"Toggle Sprint",スプリントの切り替え
Settings/TransmissionMode,Transmission,トランスミッション
Settings/ApplicationScale,"UI Scaling",UIのスケーリング
Settings/VSyncEnabled,V-Sync,垂直同期
Settings/VehicleCameraMode,"Vehicle Camera",車載カメラ
Settings/ViewDistanceQuality,"View Distance",表示距離
Settings/EditorViewMode,"View Mode",ビューモード
Settings/ApplyMatchSettingsDesc,"Whether changes you make should take effect immediatelly",加えた変更をすぐに有効にするかどうか
Settings/bAllowDifferentModsDesc,"Whether players are allowed to join your server with different mods installed","プレイヤーがさまざまな MOD をインストールしたサーバーに参加できるかどうか"
Settings/FadeMatchSettingsDesc,"Whether time and weather settings should transition smoothly",時間と天気の設定をスムーズに移行するかどうか
Settings/WindowMode,"Window Mode",ウィンドウモード
Settings/bWorldSpace,"World Space",ワールド座標系
Settings/HUDVisibilityDesc,"You can hide the HUD partially or fully if you want more immersion or to capture videos","より没入感を高めたい場合やビデオをキャプチャしたい場合は、HUD を部分的または完全に非表示にすることができます。"
SimpleUGCPackager/SimpleUGCEditor_PackagePluginTaskName,"Packaging {0}","梱包 {0}"
SimpleUGCPackager/PackageUGC,Share...,共有...
SimpleUGCPackager/PackageUGCError_UnsavedContent,"You must save all assets in {0} before you can share it.","共有する前に、すべてのアセットを {0} に保存する必要があります。"
SimpleUGCPluginWizard/CreateNewUGCPanel,"Give your new UGC package a name and Click 'Create Mod' to make a new content only UGC package.","新しい UGC パッケージに名前を付け、「Create Mod」をクリックして新しいコンテンツのみの UGC パッケージを作成します。"
SortMethod/ByDate,Date,日付
SortMethod/ByDateAsc,"Date Ascending",日付の昇順
SortMethod/ByGameMode,"Game Mode",ゲームモード
SortMethod/ByMap,Map,地図
SortMethod/ByName,Name,名前
SortMethod/ByNameAsc,"Name Ascending",名前の昇順
SortMethod/ByCreationOrderDesc,Newest,最新
SortMethod/ByCreationOrderAsc,Oldest,最古の
SortMethod/ByPing,Ping,Ping
SortMethod/ByPlayers,Players,プレイヤー
SortMethod/ByPlayersAsc,"Players Ascending",プレイヤーの昇順
SortMethod/ByTrending,Popular,人気のある
SortMethod/BySubscriptionDateDesc,"Recently Subscribed",最近サブスクライブした
SortMethod/ByLastUpdatedDesc,"Recently Updated",最近更新された
SortMethod/SearchRelevancy,"Search Relevancy",関連性の検索
SortMethod/ByTimeRemaining,"Time Remaining",残り時間
SortMethod/ByTimeRemainingAsc,"Time Remaining Ascending",残り時間の増加
SortMethod/ByTotalPlaytime,"Total Playtime",総プレイ時間
SortMethod/ByTotalUniqueSubscriptions,"Total Subscriptions",合計サブスクライブ数
Time/Infinite,Infinite,無限
TransmissionMode/Automatic,Automatic,オートマ
TransmissionMode/Manual,Manual,マニュアル
TravelErrors/GenericFailure,"Travel failure",トラベルの失敗
UGCBrowser/Format_DeleteItemWarning,"You are about to permanently delete ""{0}"", continue?",「{0}」を完全に削除しようとしています。続行しますか?
UGCDepartmentTag/Civil,Civil,民間
UGCDepartmentTag/FireDepartment,"Fire Department",消防
UGCDepartmentTag/Military,Military,軍隊
UGCDepartmentTag/None,Other,その他
UGCDepartmentTag/Police,Police,警察
UGCEraTag/1800s,1800s,1800年代
UGCEraTag/1900s,1900s,1900年代
UGCEraTag/2000s,2000s,2000年代
UGCEraTag/Ancient,Ancient,古代
UGCEraTag/Futuristic,Futuristic,未来的な
UGCEraTag/None,Other,その他
UGCEraTag/WW1,WW1,第一次世界大戦
UGCEraTag/WW2,WW2,第二次世界大戦
UGCQueryType/Local,Local,ローカル
UGCQueryType/RecentlyUsed,"Played With",使用済み
UGCQueryType/Published,Published,投稿済み
UGCQueryType/Selection,Selection,選択
UGCQueryType/Subscribed,Subscriptions,サブスクライブ
UGCQueryType/Whitelist,Whitelist,ホワイトリスト
UGCQueryType/Workshop,Workshop,ワークショップ
UGCTags/All,All,全て
UGCTags/Department,Department,部門
UGCTags/Era,Era,時代
UGCTags/Type,Type,タイプ
UGCTaskResults/AccessDenied,"Access denied",アクセスが拒否されました
UGCTaskResults/DuplicateName,"An item with the same name already exists",同じ名前のアイテムがすでに存在します
UGCTaskResults/LockingFailed,"Failed to acquire UGC lock",UGCロックの取得に失敗しました
UGCTaskResults/FileNotFound,"File not found",ファイルが見つかりません
UGCTaskResults/InvalidParam,"Invalid parameter",無効なパラメータ
UGCTaskResults/DuplicateRequest,"The file has already been uploaded",ファイルはすでにアップロードされています
UGCTaskResults/Timeout,"The operation took too long",操作に時間がかかりすぎました
UGCTaskResults/LimitExceeded,"The preview file is too large or your cloud storage is full","プレビュー ファイルが大きすぎるか、クラウド ストレージがいっぱいです"
UGCTaskResults/ServiceUnavailable,"The server is currently unreachable",現在サーバーにアクセスできません
UGCTaskResults/GenericFailure,"Unknown error",不明なエラー
UGCTaskResults/Banned,"You are currently banned from uploading",現在アップロードが禁止されています
UGCTaskResults/ServiceReadOnly,"You are currently not allowed to edit files",現在ファイルを編集することはできません
UGCTaskResults/NotLoggedOn,"You are not logged in",ログインしていません
UGCTasks/Success,Completed,完了しました
UGCTasks/Download,Downloading,ダウンロード中
UGCTasks/Failure,Failed,失敗した
UGCTasks/Upload,Uploading,アップロード中
UGCTypeTag/Building,Building,建物
UGCTypeTag/Bus,Bus,バス
UGCTypeTag/Car,Car,車
UGCTypeTag/HeavyMachinery,"Heavy Machinery",重機
UGCTypeTag/Helicopter,Helicopter,ヘリコプター
UGCTypeTag/Motorcycle,Motorcycle,バイク
UGCTypeTag/None,Other,その他
UGCTypeTag/Plane,Plane,飛行機
UGCTypeTag/Prop,Prop,小道具
UGCTypeTag/RaceCar,"Race Car",レースカー
UGCTypeTag/Ship,Ship,船
UGCTypeTag/SpaceCraft,"Space Craft",宇宙船
UGCTypeTag/Tank,Tank,戦車
UGCTypeTag/Trailer,Trailer,トレーラー
UGCTypeTag/Train,Train,電車
UGCTypeTag/Truck,Truck,トラック
UGCVisibility/FriendsOnly,"Friends Only",フレンド限定
UGCVisibility/Private,Private,非公開
UGCVisibility/Public,Public,公開
UGCVisibility/Unlisted,Unlisted,限定公開
UI/SpawnedByFormat,"Spawned by: {0}","生成者: {0}"
UI/NumResultsFormat,"{0} {1}|plural(one=Result,other=Results)","{0} {1}|plural(one=件の結果,other=件の結果)"
UICommands.FSimpleUGCEditorModule/CreateUGCAction,"Create UGC",UGCの作成
UICommands.FSimpleUGCEditorModule/CreateUGCAction_ToolTip,"Create a new UGC package in a mod plugin","MOD プラグインで新しい UGC パッケージを作成する"
UICommands.FSimpleUGCEditorModule/PackageUGCAction,"Package UGC",パッケージUGC
UICommands.FSimpleUGCEditorModule/PackageUGCAction_ToolTip,"Share and distribute your UGC","UGC を共有して配布する"
UIStringTable/InputAction_InventorySlotHold,"Action {0}","アクション {0}"
UIStringTable/Action_Apply,Apply,適用する
UIStringTable/Field_Author,Author,著者
UIStringTable/Action_Back,Back,戻る
UIStringTable/Direction_Backward,Backward,後方へ
UIStringTable/Action_KickPlayer,"Ban Player",プレイヤーをBAN
UIStringTable/Name_CameraMode,Camera,カメラ
UIStringTable/InputAction_CameraMode,"Camera Mode",カメラモード
UIStringTable/Action_Cancel,Cancel,キャンセル
UIStringTable/Action_Clear,Clear,クリア
UIStringTable/Action_ClearSelection,"Clear All",すべてクリア
UIStringTable/Action_Confirm,Confirm,確認する
UIStringTable/Action_Continue,Continue,続ける
UIStringTable/Name_Author,"Created by",作成者
UIStringTable/Action_Delete,Delete,消去
UIStringTable/Field_Description,Description,説明
UIStringTable/Action_DiscardChanges,"Discard Changes",変更の破棄
UIStringTable/Direction_Down,Down,下
UIStringTable/SpeedIncrease_Down,Down,下
UIStringTable/Action_Duplicate,Duplicate,重複
UIStringTable/Action_Edit,Edit,編集
UIStringTable/Action_EditMetaData,"Edit Information",情報の編集
UIStringTable/Menu_EditorSettings,Editor,エディター
UIStringTable/Action_EnterEditor,"Enter Editor",エディターに入る
UIStringTable/Hint_EnterPassword,"Enter password",パスワードを入力してください
UIStringTable/Name_Error,Error,エラー
UIStringTable/Action_Exit,Exit,出口
UIStringTable/Result_Failure,Failure,失敗
UIStringTable/Action_Favorite,Favorite,お気に入り
UIStringTable/InputAction_FireAction,"Fire Action {0}","ファイアアクション {0}"
UIStringTable/Format_CapturePointName,"Flag {0}","フラグ {0}"
UIStringTable/Format_FlagName,"Flag {0}","フラグ {0}"
UIStringTable/Direction_Forward,Forward,フォワード
UIStringTable/Menu_Gameplay,Gameplay,ゲームプレイ
UIStringTable/Name_Garage,Garage,ガレージ
UIStringTable/ChatContext_Global,Global,グローバル
UIStringTable/InputAction_HUDVisibility,"HUD Visibility","HUD の可視性"
UIStringTable/Action_HostOnlineGame,"Host Online Game",オンラインゲームをホストする
UIStringTable/Action_Import,Import,インポート
UIStringTable/ZoomDirection_In,In,で
UIStringTable/Menu_Credits,Info,情報
UIStringTable/Menu_InputMappings,"Input Mappings",入力マッピング
UIStringTable/Menu_Input,"Input Settings",入力設定
UIStringTable/InputAction_Interact,Interact,交流する
UIStringTable/Action_JoinServer,Join,参加する
UIStringTable/Menu_JoinGame,"Join Game",ゲームに参加する
UIStringTable/Action_JoinTeam,"Join Team",チームに参加する
UIStringTable/Direction_Left,Left,左
UIStringTable/Action_VoteUp,Like,好き
UIStringTable/Field_Upvotes,Likes,いいね！
UIStringTable/Name_NumUpvotes,Likes,いいね！
UIStringTable/Name_LoadoutContainer,Loadout,装備品
UIStringTable/ChatContext_Local,Local,ローカル
UIStringTable/Menu_Admin,"Manage Bans",BANの管理
UIStringTable/Menu_Match,Match,マッチ
UIStringTable/Field_Name,Name,名前
UIStringTable/Action_CreateNewItem,New,新しい
UIStringTable/Order_Next,Next,次
UIStringTable/Status_No,No,いいえ
UIStringTable/Status_Off,Off,オフ
UIStringTable/Status_Offline,Offline,オフライン
UIStringTable/Status_On,On,オン
UIStringTable/Status_Online,Online,オンライン
UIStringTable/Menu_Options,Options,オプション
UIStringTable/ZoomDirection_Out,Out,アウト
UIStringTable/Action_PlaceMarker,"Place Marker",マーカーを配置します
UIStringTable/Action_HostGame,Play,遊ぶ
UIStringTable/Order_Previous,Previous,前の
UIStringTable/Name_RandomSpawnArea,"Random Spawn",ランダムスポーン
UIStringTable/Action_Refresh,Refresh,リフレッシュ
UIStringTable/Action_Retry,Retry,リトライ
UIStringTable/Action_Revert,Revert,元に戻す
UIStringTable/Action_RevokeKick,"Revoke Ban",BANを取り消し
UIStringTable/Direction_Right,Right,右
UIStringTable/Action_Save,Save,保存
UIStringTable/Action_SaveAs,"Save As",名前を付けて保存
UIStringTable/Action_Select,Select,選択
UIStringTable/Action_ShowPlayerProfile,"Show Profile",プロフィールを表示
UIStringTable/InputAction_InventorySlot,"Slot {0}","スロット {0}"
UIStringTable/Action_Spawn,Spawn,スポーン
UIStringTable/Format_SpawnTimer,"Spawn in {0}",{0}でスポーン
UIStringTable/Menu_HostGame,"Start Game",ゲームを開始する
UIStringTable/Action_Subscribe,Subscribe,サブスクライブ
UIStringTable/Result_Success,Success,成功
UIStringTable/ChatContext_Team,Team,チーム
UIStringTable/Menu_Players,"Teams and Players",チームと選手
UIStringTable/Hint_EnterText,"Type something",何かを入力してください
UIStringTable/Action_Unfavorite,Unfavorite,気に入らない
UIStringTable/Name_Unknown,Unknown,不明
UIStringTable/Action_Unselect,Unselect,選択を解除
UIStringTable/Action_Unsubscribe,Unsubscribe,サブスクを解除
UIStringTable/Direction_Up,Up,上
UIStringTable/SpeedIncrease_Up,Up,上
UIStringTable/Action_Update,Update,アップデート
UIStringTable/Action_UpdateItem,"Update Creation",制作物の更新
UIStringTable/Action_UploadItem,"Upload New",新規アップロード
UIStringTable/Menu_UserInterface,"User Interface",ユーザーインターフェース
UIStringTable/Menu_Video,Video,ビデオ
UIStringTable/Action_ViewInBrowser,"View in Browser",ブラウザーで見る
UIStringTable/Status_WaitingForHost,"Waiting for host",ホストを待っています
UIStringTable/Status_Yes,Yes,はい
UIStringTable/Format_TeamBaseName,"{0} Base","{0} ベース"
Units/Bricks,"{0} Bricks","{0} Bricks"
Units/VolumeMetric,{0}L,{0}L
Units/RPM,{0}RPM,{0}RPM
Units/Days,{0}d,{0}日
Units/DistanceImperial,{0}ft,{0}ft
Units/VolumeImperial,{0}gal,{0}gal
Units/Hours,{0}h,{0}時間
Units/MassMetric,{0}kg,{0}kg
Units/SpeedMetric,{0}kph,{0}km/h
Units/MassImperial,{0}lb,{0}lb
Units/DistanceMetric,{0}m,{0}m
Units/Minutes,{0}m,{0}分
Units/SpeedImperial,{0}mph,{0}mph
Units/Seconds,{0}s,"{0} 秒"
VehicleCamera/FirstPersonCamera,"First Person",一人称
VehicleCamera/ThirdPersonCamera,"Third Person",三人称
VehicleSpawnInvincibility/Invincible,Invincible,無敵
VehicleSpawnInvincibility/None,Normal,通常
VehicleSpawnInvincibility/Pinned,Pinned,固定
WindowMode/WindowedFullscreen,Borderless,ボーダーレス
WindowMode/Fullscreen,Fullscreen,フルスクリーン
WindowMode/Windowed,Windowed,ウィンドウ表示
